genres,release_date,horas
"['Action', 'Casual', 'Indie']",2016,1254.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2010,2376.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2016,0.0
"['Action', 'Free to Play', 'Indie']",2016,319.0
"['Adventure', 'Casual', 'Free to Play']",2016,120.0
['Casual'],2016,5.0
"['Casual', 'Indie', 'Strategy']",2016,5943.0
"['Adventure', 'Indie']",2016,2763.0
"['Indie', 'Strategy']",2016,2295.0
"['Adventure', 'Casual', 'Indie']",2007,470.0
"['Action', 'Adventure', 'Indie']",2016,1016.0
"['Utilities', 'Video Production']",2012,4010.0
"['Action', 'Indie', 'Racing', 'Early Access']",2016,101.0
"['Adventure', 'Casual', 'Indie']",2016,4272.0
"['Adventure', 'Casual']",2016,487.0
"['Simulation', 'Sports']",2016,1507.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2016,4529.0
['Action'],2016,2171.0
['Adventure'],2016,1493.0
['Simulation'],2016,6.0
"['Casual', 'Indie']",2016,9385.0
['Casual'],2016,631.0
"['Adventure', 'Indie', 'RPG']",2016,4664.0
['Casual'],2016,181.0
"['Adventure', 'Free to Play']",2016,44338.0
['Indie'],2016,231.0
"['Adventure', 'Indie', 'RPG']",2013,320.0
"['Indie', 'RPG']",2016,6385.0
"['Casual', 'Indie']",2016,34.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,7749.0
"['Action', 'Adventure']",2016,90247.0
"['Action', 'Casual', 'Indie', 'RPG']",2016,3765.0
"['Adventure', 'Casual', 'Indie']",2016,1784.0
['Adventure'],2016,6969.0
['Strategy'],2016,3380.0
"['Indie', 'Simulation', 'Strategy']",2016,471.0
"['Action', 'Casual', 'Free to Play', 'Indie']",2016,326.0
"['Adventure', 'Casual', 'RPG', 'Strategy']",2016,28697.0
"['Action', 'Indie']",2015,0.0
"['Adventure', 'Casual']",2016,30520.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2016,6023.0
"['Adventure', 'Indie', 'Simulation']",2016,13754.0
"['Simulation', 'Sports']",2016,6315.0
"['Adventure', 'Indie']",2016,5236.0
['Action'],2016,21729.0
"['Action', 'Adventure', 'Indie']",2016,272580.0
"['Adventure', 'Casual']",2016,293.0
"['Action', 'Adventure', 'Indie']",2016,2873.0
"['Adventure', 'Indie']",2016,2391.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2008,898.0
"['Casual', 'Indie']",2016,3119.0
"['Action', 'Casual', 'Indie']",2016,2144.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,409.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",2016,26768.0
['Action'],2016,3660.0
"['Casual', 'Indie', 'Sports']",2016,651.0
"['Action', 'Adventure', 'Indie']",2016,2519.0
"['Action', 'Casual', 'Indie']",2016,1887.0
"['Action', 'Indie']",2016,0.0
"['Casual', 'Indie', 'Strategy']",2016,0.0
['Adventure'],2016,14934.0
"['Adventure', 'Indie']",2016,3808.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,13.0
"['Action', 'Indie']",2015,4606.0
['Strategy'],2016,5.0
"['Action', 'Indie', 'Sports']",2016,445.0
"['Adventure', 'Casual', 'Indie']",2016,1483.0
['Strategy'],2016,151.0
"['Action', 'Indie', 'Early Access']",2016,78.0
['Action'],2016,6327.0
['Adventure'],2016,39102.0
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2016,70.0
"['Casual', 'Indie']",2016,8149.0
"['Action', 'Casual', 'Indie', 'Early Access']",2016,0.0
"['Adventure', 'Indie']",2016,1788.0
['Indie'],2016,1274.0
"['Action', 'Free to Play', 'Early Access']",2016,304.0
"['Adventure', 'Casual', 'Simulation']",2016,1605.0
"['Indie', 'Strategy']",2016,2181.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Sports', 'Early Access']",2016,3775.0
"['Simulation', 'Strategy']",2016,0.0
"['Action', 'Indie']",2016,1.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016,4868.0
"['Adventure', 'Casual']",2016,338.0
"['Action', 'Indie', 'Sports']",2016,60.0
"['Action', 'Free to Play', 'Massively Multiplayer']",2016,8465.0
"['Action', 'Adventure', 'Indie']",2016,1767.0
['Indie'],2016,171.0
['RPG'],2016,307.0
['Action'],2016,6581.0
"['Adventure', 'Indie']",2012,2171.0
"['Indie', 'Simulation', 'Strategy', 'Early Access']",2016,1347050.0
['Action'],2016,138245.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016,2972.0
['RPG'],2016,18957.0
"['Indie', 'Simulation']",2016,3273.0
"['Action', 'Massively Multiplayer', 'Simulation']",2016,5.0
['Web Publishing'],2016,0.0
['Casual'],2016,24.0
"['Adventure', 'Indie']",2016,0.0
['Indie'],2016,703.0
"['Adventure', 'Casual']",2016,1206.0
"['Design &amp; Illustration', 'Utilities']",2016,706.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Early Access']",2016,53056.0
"['Action', 'Indie']",2016,40.0
"['Casual', 'Indie', 'Strategy']",2016,462.0
"['Adventure', 'Indie']",2016,252.0
"['Adventure', 'Indie']",2016,0.0
"['Casual', 'Simulation']",2016,596.0
"['Casual', 'Indie', 'Strategy']",2016,2098.0
"['Action', 'Adventure', 'Indie']",2016,454.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2016,3239.0
"['Action', 'Casual', 'Massively Multiplayer', 'Early Access']",2016,11.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Sports', 'Early Access']",2016,1605.0
"['Free to Play', 'Indie', 'Strategy']",2016,574.0
['RPG'],2016,23786.0
"['Action', 'Indie', 'RPG']",2016,27391.0
"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']",2016,570.0
"['Action', 'Adventure', 'Indie']",2016,962.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,674.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,6587.0
"['Action', 'Casual', 'Indie']",2016,450.0
"['Action', 'Indie']",2016,11.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016,28222587.0
"['Adventure', 'Indie']",2016,14345.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,1108.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,216.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2016,23078.0
"['Casual', 'Indie']",2016,21683.0
['Action'],2016,8643.0
"['Action', 'Adventure', 'RPG']",2016,959.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,811.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2016,3194.0
"['Adventure', 'Casual']",2016,57.0
"['Action', 'Indie']",2016,93804.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2016,32.0
"['Action', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,38.0
"['Action', 'Indie']",2016,513.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2016,1727.0
['Action'],2016,256.0
['Indie'],2016,0.0
"['Adventure', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing']",2016,566.0
"['Action', 'Casual', 'Indie']",2016,0.0
"['Casual', 'Indie', 'Strategy']",2016,485.0
"['Adventure', 'Strategy']",2016,371.0
"['Action', 'Adventure']",2016,9720.0
"['Action', 'Indie']",2016,13.0
"['Action', 'Adventure']",2016,27668.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016,697.0
"['Action', 'Indie', 'Early Access']",2016,311.0
"['Action', 'Casual', 'Indie', 'Simulation', 'Sports']",2016,44.0
"['Casual', 'Indie', 'Simulation']",2016,1667.0
"['RPG', 'Strategy']",2016,2048.0
"['Adventure', 'Indie']",2016,0.0
"['Action', 'Casual', 'Indie', 'Sports', 'Early Access']",2016,40.0
"['Action', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,18.0
"['Adventure', 'Indie', 'RPG']",2016,581.0
"['Casual', 'Indie', 'Racing', 'Simulation']",2016,466.0
['Simulation'],2016,761.0
"['Racing', 'Simulation']",2016,142.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2016,761.0
"['Action', 'Racing', 'Sports']",2016,666.0
"['RPG', 'Simulation', 'Strategy']",2016,2594.0
"['Action', 'Adventure', 'Indie', 'Racing']",2016,523.0
"['Action', 'Indie', 'Simulation']",2016,0.0
"['Adventure', 'Casual', 'Indie']",2016,1991.0
"['Action', 'Casual', 'Indie']",2016,1621.0
['Indie'],2016,5.0
"['Racing', 'Simulation']",2016,15656.0
"['Action', 'Indie', 'RPG']",2016,6260.0
['Audio Production'],2016,186.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016,52264.0
"['Adventure', 'Indie']",2016,245.0
"['Adventure', 'Indie']",2016,3105.0
"['Adventure', 'Indie', 'RPG']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,6948.0
"['Indie', 'Simulation', 'Strategy']",2016,105181.0
"['Action', 'Casual', 'Indie']",2016,42.0
"['Action', 'Adventure', 'Indie']",2016,16580.0
"['Action', 'Adventure', 'Casual', 'Strategy']",2016,5235.0
"['Casual', 'Indie', 'Simulation']",2016,2089.0
"['Action', 'Simulation', 'Strategy']",1999,0.0
['Indie'],2016,14275.0
"['Casual', 'Indie']",2016,2765.0
"['Adventure', 'RPG']",2016,3093.0
"['Indie', 'Simulation', 'Strategy']",2016,46.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2016,46404.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2016,10.0
"['Action', 'Adventure', 'Indie']",2016,23.0
['Indie'],2016,130.0
"['Action', 'Indie']",2016,3.0
"['Casual', 'Indie']",2016,27.0
"['Adventure', 'Indie']",2016,723.0
['Casual'],2016,77.0
"['Casual', 'Indie']",2016,0.0
"['Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",2016,60825.0
"['Indie', 'Strategy']",2016,896.0
"['Adventure', 'Casual', 'Indie']",2016,29743.0
"['Adventure', 'Casual', 'Indie']",2016,0.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2016,439.0
"['Action', 'Adventure', 'Indie']",2016,0.0
"['Action', 'Indie', 'Strategy']",2016,0.0
"['Action', 'Indie', 'Early Access']",2016,578.0
"['Casual', 'Indie']",2016,253.0
"['Action', 'Casual', 'Indie']",2016,0.0
"['Casual', 'Indie', 'Strategy']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,689.0
"['Adventure', 'Indie', 'RPG']",2016,0.0
"['Action', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,0.0
"['Indie', 'RPG']",2016,679.0
"['Action', 'Indie']",2016,0.0
"['Action', 'RPG', 'Strategy']",2016,42869.0
"['Adventure', 'Indie']",2016,0.0
"['Racing', 'Simulation', 'Sports']",2016,77168.0
"['Action', 'Casual', 'Indie']",2016,801.0
"['Adventure', 'Casual', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Sports']",2016,5214.0
"['Adventure', 'Indie']",2016,10971.0
"['Adventure', 'Indie', 'RPG']",2016,0.0
"['Action', 'Strategy']",2016,24949.0
"['Action', 'RPG']",2016,768185.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2016,173959.0
"['Casual', 'Indie', 'Strategy']",2016,5.0
"['Casual', 'Indie', 'Simulation']",2016,224.0
['Indie'],2016,0.0
"['Casual', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,287.0
"['Casual', 'Indie', 'Racing', 'Simulation']",2016,109.0
"['Racing', 'Simulation', 'Sports']",2016,28355.0
"['Action', 'Indie']",2016,687.0
"['Adventure', 'Casual', 'Indie']",2016,6705.0
"['Indie', 'Strategy']",2016,41.0
"['Action', 'Free to Play', 'Strategy']",2016,6284.0
"['Adventure', 'Casual', 'Indie']",2016,0.0
"['Design &amp; Illustration', 'Web Publishing']",2016,1.0
"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",2016,0.0
"['Action', 'Casual', 'Indie']",2016,0.0
"['Action', 'Indie', 'Early Access']",2016,278.0
"['Adventure', 'Casual', 'Indie']",2016,214.0
"['Action', 'Simulation']",2011,120.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2016,124.0
"['Adventure', 'Indie', 'RPG']",2016,1280.0
"['Action', 'Indie']",2016,1988.0
['Simulation'],2003,36.0
"['Action', 'Indie']",2016,729.0
"['Action', 'Adventure', 'Indie']",2016,1595.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,0.0
"['Action', 'Indie', 'Simulation', 'Strategy']",2016,4.0
"['Casual', 'Indie', 'Strategy']",2016,0.0
['Adventure'],1999,0.0
"['Simulation', 'Strategy']",2006,3034.0
['Adventure'],1996,716.0
['Adventure'],1987,7481.0
['Adventure'],1995,0.0
['Adventure'],1995,743.0
['Adventure'],1993,1607.0
['Adventure'],1989,33.0
"['Simulation', 'Strategy']",1999,1200.0
"['Casual', 'Indie']",2016,0.0
['Indie'],2016,46.0
"['Adventure', 'Indie']",2016,477.0
['Adventure'],2016,6661.0
"['Action', 'Adventure', 'Indie']",2016,7891.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,0.0
['Indie'],2016,512.0
"['Action', 'Adventure', 'Indie']",2016,838.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,21420.0
['Racing'],2016,0.0
"['Action', 'Casual', 'Indie', 'Sports', 'Early Access']",2016,25.0
"['Adventure', 'Casual']",2016,136.0
['Action'],2016,9239.0
['Adventure'],2016,5325.0
"['Action', 'Indie']",2011,4303.0
"['Casual', 'Indie']",2016,1036.0
"['Action', 'Casual', 'Indie']",2016,249.0
"['Action', 'Casual', 'Indie', 'Strategy']",2016,0.0
"['Action', 'Early Access']",2016,0.0
"['Action', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016,0.0
"['Action', 'Indie', 'Simulation']",2016,0.0
"['Casual', 'Simulation', 'Sports', 'Strategy']",2014,0.0
"['Simulation', 'Strategy']",2016,1004.0
"['Casual', 'Indie', 'Strategy']",2016,23.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2016,34187.0
"['Casual', 'Indie']",2016,1837.0
"['Casual', 'Indie']",2016,475.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,0.0
"['Action', 'Indie', 'RPG']",2016,293.0
"['Adventure', 'Indie']",2016,113.0
"['Casual', 'Simulation']",2016,1.0
['RPG'],2016,2878.0
"['Action', 'Adventure']",2016,15013.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2016,97.0
"['Simulation', 'Strategy']",2009,20501.0
"['Adventure', 'Indie']",2016,0.0
"['Free to Play', 'Indie']",2016,0.0
"['Action', 'RPG']",2016,54181.0
"['Action', 'RPG']",2016,8111.0
"['Action', 'Free to Play', 'Early Access']",2016,155286.0
"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports']",2016,7.0
['Strategy'],2016,366.0
"['Action', 'Casual', 'Indie']",2016,182.0
"['Action', 'Adventure', 'Massively Multiplayer']",2016,2096.0
"['Action', 'Indie']",2016,14.0
['Action'],2016,515.0
['Sports'],2016,26482.0
"['Action', 'Free to Play', 'Indie', 'Strategy']",2016,530842.0
"['Indie', 'Racing', 'RPG', 'Sports']",2016,5244.0
"['Adventure', 'Indie']",2016,104.0
"['Adventure', 'Indie', 'RPG']",2016,389.0
"['Action', 'Indie', 'RPG']",2016,152.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2016,4092.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2016,46.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2016,6.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2016,101277.0
"['Casual', 'Indie', 'Racing']",2016,117.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer']",2016,14037711.0
"['Action', 'Casual', 'Indie']",2016,0.0
"['Action', 'Indie']",2016,21.0
"['Adventure', 'Indie', 'Simulation']",2016,3372.0
"['Indie', 'Strategy']",2016,411.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,628.0
"['Adventure', 'Indie', 'RPG']",2016,13.0
['Simulation'],2016,0.0
"['Action', 'Indie', 'RPG', 'Simulation']",2016,1775.0
"['Action', 'Adventure', 'Indie']",2016,515.0
"['Simulation', 'Sports']",2016,0.0
"['Simulation', 'Sports']",2016,0.0
"['Indie', 'RPG', 'Strategy']",2016,275.0
"['Action', 'Adventure', 'Casual', 'Indie']",2016,2833.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2016,323186.0
"['Adventure', 'Indie', 'Strategy']",2016,516.0
['Action'],2016,7329820.0
"['Action', 'Indie', 'Strategy']",2016,3.0
"['Action', 'Indie']",2016,2349.0
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']",2016,0.0
"['Action', 'Adventure', 'Indie']",2016,1743.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,1382.0
"['Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']",2016,223.0
['RPG'],2016,230.0
"['Adventure', 'Indie', 'RPG']",2016,299.0
"['Action', 'Adventure', 'Indie', 'RPG']",2016,54031.0
"['Indie', 'Strategy']",2016,453.0
"['Action', 'Indie']",2016,4167.0
"['Action', 'Adventure', 'Indie']",2016,0.0
"['Action', 'Casual', 'Indie']",2017,27.0
['Strategy'],2017,14197.0
"['Indie', 'Strategy']",2017,9.0
"['Action', 'Casual', 'Indie', 'Sports']",2017,599.0
"['Adventure', 'Casual', 'Indie', 'Strategy']",2015,25066.0
['Simulation'],2017,64872.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2017,1119.0
"['Action', 'Indie']",2017,744.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2007,19601.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2017,0.0
"['Action', 'Indie', 'Sports']",2017,422.0
['Adventure'],2017,348244.0
"['Action', 'Indie']",2014,114919.0
"['Action', 'Casual', 'Indie', 'Simulation']",2017,3558.0
"['Adventure', 'Casual', 'Indie']",2017,0.0
"['Indie', 'RPG', 'Strategy', 'Early Access']",2017,54.0
"['Casual', 'Indie', 'Sports']",2017,135.0
['Indie'],2017,260513.0
"['Action', 'Casual', 'Indie']",2017,3775.0
"['Action', 'Indie', 'RPG']",2017,86.0
"['Action', 'Adventure', 'Indie']",2017,420.0
"['Indie', 'Simulation', 'Strategy']",2017,5244.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2017,21419.0
"['Indie', 'Simulation', 'Strategy']",2017,5685.0
"['Action', 'Adventure', 'RPG']",2017,153379.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",2017,2677.0
"['Adventure', 'Indie', 'RPG']",2017,3913.0
"['Action', 'RPG', 'Simulation', 'Strategy']",2017,10102.0
"['Indie', 'Strategy']",2017,14.0
"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']",2017,2424.0
['Strategy'],2017,18076.0
"['Action', 'Indie', 'Sports', 'Early Access']",2017,4.0
"['Action', 'Adventure', 'Indie']",2017,25410.0
"['Action', 'Casual', 'Indie', 'Simulation']",2016,385.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",2016,69.0
"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",2017,3758188.0
"['Indie', 'RPG', 'Strategy']",2017,1437.0
"['Strategy', 'Early Access']",2017,101.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'Racing']",2017,17169.0
"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2017,1692974.0
"['Adventure', 'Indie', 'Simulation', 'Strategy']",2017,752625.0
"['Action', 'Adventure', 'Indie', 'Simulation']",2017,285373.0
"['Free to Play', 'Indie', 'Strategy']",2017,2584.0
"['Action', 'Indie', 'RPG']",2017,268.0
"['Action', 'Indie', 'RPG']",2017,16219.0
"['Action', 'Indie', 'Simulation']",2017,14992.0
"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",2015,237187.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2017,38546924.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy']",2017,289837.0
"['Action', 'Casual', 'Indie', 'Simulation']",2016,479.0
"['Action', 'Adventure', 'Indie', 'Simulation']",2017,1145.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2017,685.0
"['Action', 'Indie']",2017,1125.0
"['Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",2017,2895.0
"['Adventure', 'Indie']",2017,13277.0
"['Action', 'Indie', 'Strategy']",2017,64.0
"['Action', 'Indie']",2017,354047.0
"['Action', 'Free to Play', 'Indie']",2017,47572.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2017,42.0
"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",2017,3175.0
"['Indie', 'Strategy', 'Early Access']",2017,17.0
"['Adventure', 'Casual', 'Indie', 'Strategy']",2017,62.0
"['Casual', 'Free to Play', 'Massively Multiplayer']",2017,483.0
"['Design &amp; Illustration', 'Utilities']",2017,21.0
"['Free to Play', 'Indie']",2017,24.0
"['Action', 'Adventure', 'Casual', 'Indie']",2017,497569.0
"['Action', 'Racing']",2017,0.0
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation']",2017,4795.0
"['Action', 'Indie', 'Simulation', 'Early Access']",Not yet available,1489.0
"['Action', 'Free to Play']",2017,305778.0
"['Action', 'Adventure', 'Indie']",2017,0.0
"['Action', 'Free to Play', 'Indie']",2017,6519075.0
"['Action', 'Indie', 'Massively Multiplayer']",2017,9027.0
"['Indie', 'RPG']",2017,1392.0
"['Action', 'Indie']",2017,2961.0
"['Adventure', 'Indie']",2017,3425.0
"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']",2017,63125.0
"['Action', 'Indie', 'Strategy']",2017,507.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2017,14.0
"['Action', 'Indie']",2017,16756.0
"['Indie', 'Simulation', 'Strategy']",2016,130.0
"['Casual', 'Indie', 'Simulation']",2017,15322.0
"['Adventure', 'RPG', 'Strategy']",2017,18680.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",2017,231.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",2017,1.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation']",2017,23435234.0
"['Indie', 'Massively Multiplayer', 'RPG']",2017,175937.0
"['Indie', 'Strategy']",2017,339478.0
"['Action', 'Indie']",2017,17130.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017,3825.0
"['Action', 'Casual', 'Indie']",2017,0.0
['Action'],2017,13814.0
['Indie'],2017,876.0
"['Adventure', 'Indie']",2017,77402.0
"['Action', 'Adventure', 'RPG']",2017,1450.0
"['Action', 'Adventure', 'Indie']",2017,98.0
"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017,50953961.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2017,5976.0
"['Action', 'Adventure', 'Indie', 'RPG']",2017,1019.0
"['Action', 'Adventure', 'Casual', 'Indie']",2017,6277.0
"['Action', 'Indie']",2017,6424.0
"['Action', 'Adventure', 'Indie', 'Racing']",2017,25608.0
"['Casual', 'Indie', 'Strategy']",2017,11.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2017,20989.0
"['Indie', 'Simulation', 'Strategy']",2017,4776.0
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",2017,350.0
