año_posted,count,app_name
2015,1,My Paper Boat
2015,1,Dragon Saga
2015,2,Roogoo
2015,7,Relic Hunters Zero
2015,1,Steve Chong Finds Out That Suicide is a Bad Idea
2015,40,
2015,4,Empyrion - Galactic Survival
2015,1,Dungeon Souls
2015,1,Battle of Empires : 1914-1918 -  British Empire
2015,4,Flesh Eaters
2015,1,Funk of Titans
2015,6,Rivals of Aether
2015,3,Fallout: A Post Nuclear Role Playing Game
2015,5,PAYDAY 2: Yakuza Character Pack
2015,5,PAYDAY 2: Gage Ninja Pack
2015,5,Fallout 2: A Post Nuclear Role Playing Game
2015,4,TeraBlaster
2015,1,Fallout Tactics: Brotherhood of Steel
2015,1,CPUCores :: Maximize Your FPS
2015,1,Dead In Bermuda
2015,1,Fingered
2015,1,Battle for Blood - Epic battles within 30 seconds!
2015,1,Gon' E-Choo!
2015,1,
2015,1,Lamia Must Die
2015,1,Jet Racing Extreme
2015,1,Stray Cat Crossing
2015,1,Астролорды: Облако Оорта
2015,1,Cosmic Rocket Defender
2015,1,INK
2015,11,Time Clickers
2015,10,
2015,1,Burgers
2015,1,Golden Rush
2015,1,Scott in Space
2015,2,Faerie Solitaire
2015,4,Planetary Annihilation: TITANS
2015,28,SMITE®
2015,1,Pyramid Raid
2015,5,Rake
2015,1,Toki Tori
2015,2,RUSH
2015,1,Steel Rain
2015,1,SMITE® - Ultimate God Pack
2015,15,the static speaks my name
2015,2,Clown House (Palyaço Evi)
2015,2,Borderless Gaming
2015,22,Five Nights at Freddy's 4
2015,4,
2015,1,One Way To Die: Steam Edition
2015,36,
2015,1,
2015,12,Mitos.is: The Game
2015,1,Sid Meier's Civilization® IV
2015,14,
2015,1,Rocksmith® 2014 – The Black Keys - “Lonely Boy”
2015,1,PewDiePie: Legend of the Brofist
2015,4,Steel Ocean
2015,1,Stellar 2D
2015,3,RIFT
2015,1,Labyronia RPG
2015,3,Fingerbones
2015,6,FINAL FANTASY VII
2015,24,WARMODE
2015,2,FINAL FANTASY VIII
2015,121,Undertale
2015,2,UNDERTALE Soundtrack
2015,1,Rocket League® - Supersonic Fury DLC Pack
2015,5,Layers of Fear
2015,1,Dungeon Siege
2015,2,Sid Meier's Pirates!
2015,1,Dungeon Siege II
2015,6,FINAL FANTASY XIV Online
2015,3,Silver Creek Falls: Chapter 1
2015,4,Don't Starve: Shipwrecked
2015,9,Squad
2015,5,World of Soccer online
2015,19,Hurtworld
2015,1,Burning Man: Beyond Black Rock
2015,2,HELLDIVERS™
2015,3,Missing Translation
2015,1,Get Rich or Die Gaming
2015,1,ACE Academy
2015,1,Chaser
2015,1,The Guild II Renaissance
2015,2,Sphere III: Enchanted World
2015,4,SimplePlanes
2015,3,Zoombinis
2015,1,Labyronia RPG 2
2015,1,Deus Ex: Revision
2015,1,
2015,1,FIREFIGHT RELOADED
2015,1,Nation Red
2015,2,Highschool Romance
2015,1,Euclidean
2015,3,Timberman
2015,1,War of Beach
2015,1,Tinboy
2015,2,Comedy Quest
2015,1,Game Corp DX
2015,1,Rocket League® - Revenge of the Battle-Cars DLC Pack
2015,2,Destiny Warriors RPG
2015,1,Awesomenauts - Rockstar Announcer
2015,16,Portal
2015,385,Garry's Mod
2015,1,Else Heart.Break()
2015,1,The Deer
2015,1,Heaven Island - VR MMO
2015,1,Block N Load - 560 Platinum Bar Pack
2015,5,Supreme Commander 2
2015,5,Dinosaur Hunt
2015,2,PAYDAY 2: Gage Chivalry Pack
2015,1,Poi
2015,22,The Binding of Isaac: Afterbirth
2015,1,The Park
2015,6,
2015,2,Crusaders of the Lost Idols
2015,1,Nyctophilia
2015,1,
2015,2,Planetbase
2015,1,Secret Files: Tunguska
2015,1,
2015,1,Stigmat
2015,1,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition
2015,1,GabeN: The Final Decision
2015,1,Risen 2: Dark Waters
2015,1,Clergy Splode
2015,1,AI War: Fleet Command
2015,1,Murder
2015,6,Endless Sky
2015,5,SC2VN - The eSports Visual Novel
2015,1,Bitardia
2015,6,Rocket League® - Back to the Future™ Car Pack
2015,1,
2015,1,Turok
2015,1,Ant War: Domination
2015,2,Machinarium
2015,2,Devilian
2015,1,Raiden Legacy - Steam Edition
2015,22,Super Meat Boy
2015,1,Pro Gamer Manager
2015,1,Timber and Stone
2015,13,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist"
2015,1,The Fall of the Dungeon Guardians - Enhanced Edition
2015,2,Genesis Online
2015,1,KINGDOMS
2015,3,Pink Hour
2015,1,Stronghold Crusader HD
2015,3,Ampersand
2015,4,Liftoff
2015,1,Angels That Kill Demo
2015,7,
2015,2,Reveal The Deep
2015,1,Zombie Exodus
2015,2,Electric Highways
2015,1,
2015,2,GASP
2015,1,Metal War Online: Retribution
2015,1,Altitude
2015,9,CS:GO Player Profiles
2015,1,One More Dungeon
2015,5,Nyan Cat: Lost In Space
2015,1,Written in the Sky
2015,3,Emily Wants To Play
2015,3,Diabolical
2015,1,Gunslingers
2015,3,
2015,3,S.T.A.L.K.E.R.: Call of Pripyat
2015,152,Emily is Away
2015,1,Major\Minor
2015,2,Gratuitous Space Battles
2015,8,Turbo Pug
2015,1,Wick
2015,13,RWBY: Grimm Eclipse
2015,1,Idle Civilization
2015,4,Warhammer: End Times - Vermintide Sigmar's Blessing
2015,7,Half-Life 2: Episode Two
2015,1,Trino
2015,1,Lead and Gold: Gangs of the Wild West
2015,5,
2015,1,A Study in Steampunk: Choice by Gaslight
2015,1,
2015,1,Pool Nation FX - Unlock Online
2015,1,Avaris 2: The Return of the Empress
2015,1,PAYDAY 2: The Point Break Heists
2015,1,Community College Hero: Trial by Fire
2015,15,Carpe Diem
2015,17,
2015,9,Call of Duty®: Black Ops
2015,1,Call of Duty®: Black Ops - Rezurrection Content Pack
2015,1,The Quest
2015,16,Magicka
2015,4,Victoria II
2015,7,
2015,673,Team Fortress 2
2015,1,Galcon Fusion
2015,3,
2015,3,GRID 2
2015,1,S.T.A.L.K.E.R.: Shadow of Chernobyl
2015,1,Secret of the Magic Crystals
2015,1,
2015,1,
2015,4,Company of Heroes - Legacy Edition
2015,3,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition"
2015,2,Devil May Cry 4
2015,4,Dead Rising® 2
2015,5,Ultra Street Fighter® IV
2015,3,Dead Rising 2: Off the Record
2015,1,Super Street Fighter IV: Arcade Edition - Arcade Challengers Pack
2015,4,"Warhammer® 40,000: Dawn of War® - Dark Crusade"
2015,1,Star Wolves 3: Civil War
2015,1,Real Warfare 1242
2015,1,Making History II: The War of the World
2015,8,Medieval II: Total War™
2015,2,Stronghold 3 Gold
2015,4,Stronghold Kingdoms
2015,6,Rome: Total War™ - Collection
2015,1,Dead Space™ 2
2015,2,Medal of Honor™
2015,2,Dragon Age: Origins - Ultimate Edition
2015,3,Need For Speed: Hot Pursuit
2015,1,The Sims™ 3
2015,1,Shift 2 Unleashed
2015,3,LIMBO
2015,2,Assassin’s Creed® Brotherhood
2015,1,Might & Magic: Heroes VI
2015,7,
2015,61,Mount & Blade: Warband
2015,3,Mount & Blade: Warband - Napoleonic Wars
2015,1,Mount & Blade: With Fire & Sword
2015,3,Ship Simulator Extremes
2015,8,Natural Selection 2
2015,98,Borderlands 2
2015,2,
2015,7,Beat Hazard
2015,1,Flight of the Icarus
2015,1,Half-Life: Opposing Force
2015,3,Left 4 Dead
2015,13,Mafia II
2015,28,Spec Ops: The Line
2015,3,Darksiders™
2015,5,
2015,36,Tactical Intervention
2015,115,Left 4 Dead 2
2015,2,Homefront
2015,1,MX vs. ATV Reflex
2015,2,"Warhammer 40,000: Space Marine"
2015,36,Saints Row: The Third
2015,2,"Warhammer 40,000: Space Marine - Power Sword"
2015,1,Saints Row: The Third - Gangstas in Space
2015,1,"Warhammer 40,000: Space Marine - Iron Hands Chapter Pack DLC"
2015,4,
2015,357,Dota 2
2015,8,Amnesia: The Dark Descent
2015,5,Tropico 4
2015,1,MacGuffin's Curse
2015,1,Wargame: European Escalation
2015,3,Ricochet
2015,8,STAR WARS™ Republic Commando™
2015,5,STAR WARS™ Jedi Knight - Jedi Academy™
2015,1,STAR WARS™ Jedi Knight II - Jedi Outcast™
2015,29,"Star Wars: Battlefront 2 (Classic, 2005)"
2015,1,Shank
2015,80,Portal 2
2015,1,FlatOut
2015,12,Alien Swarm
2015,9,Sniper Elite V2
2015,1,Swords and Soldiers HD
2015,1,Bloodline Champions
2015,4,BIT.TRIP RUNNER
2015,1,Men of War: Assault Squad
2015,2,Dustforce DX
2015,1,ARMA: Gold Edition
2015,1,ARMA: Cold War Assault
2015,9,Dungeon Defenders
2015,3,The Bureau: XCOM Declassified
2015,19,Sid Meier's Civilization®: Beyond Earth™
2015,6,The Darkness II
2015,2,Commandos: Behind Enemy Lines
2015,1,Hitman 2: Silent Assassin
2015,6,Hitman: Blood Money
2015,3,Just Cause
2015,1,Hitman: Codename 47
2015,6,Deus Ex: Game of the Year Edition
2015,18,Half-Life
2015,13,Dino D-Day
2015,1,Hacker Evolution
2015,2,VVVVVV
2015,5,Recettear: An Item Shop's Tale
2015,1,Worms Ultimate Mayhem
2015,1,Crazy Taxi
2015,2,Sonic Adventure DX
2015,4,Sonic Generations Collection
2015,2,Universe Sandbox
2015,1,Fallout New Vegas: Old World Blues
2015,1,Fallout New Vegas®: Gun Runners’ Arsenal™
2015,195,
2015,2,Winter Voices
2015,1680,Counter-Strike: Global Offensive
2015,1,Sid Meier's Railroads!
2015,18,BioShock™
2015,1,X-COM: UFO Defense
2015,5,Call of Duty® 4: Modern Warfare®
2015,5,Counter-Strike: Condition Zero
2015,1,Tomb Raider: Anniversary
2015,1,Gemini Rue
2015,3,Kane and Lynch: Dead Men™
2015,2,Battlestations Pacific
2015,33,Just Cause 2
2015,3,EVE Online
2015,7,BioShock® 2
2015,55,BioShock Infinite
2015,77,Sid Meier's Civilization® V
2015,1,Axel & Pixel
2015,7,Borderlands
2015,1,Return to Castle Wolfenstein
2015,1,DOOM 3
2015,1,DOOM 3 Resurrection of Evil
2015,19,
2015,1,
2015,2,E.Y.E: Divine Cybermancy
2015,1,Commander Keen
2015,1,Cloning Clyde
2015,1,Post Apocalyptic Mayhem
2015,2,RAGE
2015,1,Hydrophobia: Prophecy
2015,3,DETOUR
2015,1,
2015,1,Revenge of the Titans
2015,1,Supreme Commander
2015,1,Dinner Date
2015,2,Supreme Commander: Forged Alliance
2015,1,Jamestown
2015,1,The Dream Machine: Chapter 1 & 2
2015,9,Nidhogg
2015,7,"Warhammer® 40,000: Dawn of War® - Soulstorm"
2015,1,Puzzle Agent 2
2015,13,Saints Row 2
2015,4,ibb & obb
2015,8,Defy Gravity Extended
2015,1,Tycoon City: New York
2015,1,Frozen Synapse
2015,2,Hard Reset Extended Edition
2015,1,Champions Online
2015,7,Star Trek Online
2015,4,Test Drive Unlimited 2
2015,2,
2015,22,Spiral Knights
2015,1,Puzzle Pirates
